uri,get_query,post_data,method,label
/static/js/app.js,id=5,user=ayad&pwd=mypass,POST,Valid
/admin/panel.php,,,GET,Valid
/shop/item,page=1&limit=10,,GET,Valid
/contact.php,,,GET,Valid
/profile.php,theme=dark,product_id=5&qty=2,POST,Valid
/settings.php,page=1&limit=10,,GET,Valid
/blog/post.php,id=1&lang=en,,GET,Valid
/assets/style.css,id=5,,GET,Valid
/admin/panel.php,,,GET,Valid
/static/css/main.css,offset=0&count=20,product_id=5&qty=2,POST,Valid
/contact.php,offset=0&count=20,,GET,Valid
/index.php,theme=dark,comment=Nice+post&post_id=3,POST,Valid
/news/article.php,id=5,,GET,Valid
/cart.php,id=1&lang=en,,GET,Valid
/assets/style.css,token=abc123,product_id=5&qty=2,POST,Valid
/static/js/app.js,theme=dark,user=ayad&pwd=mypass,POST,Valid
/static/css/main.css,,,GET,Valid
/shop/cart,username=john&remember=1,product_id=5&qty=2,POST,Valid
/admin/users.php,theme=dark,,GET,Valid
/register.php,username=john&remember=1,,GET,Valid
/sitemap.xml,id=1,,GET,Valid
/user/settings,category=tech&sort=date,,GET,Valid
/assets/style.css,offset=0&count=20,,GET,Valid
/sitemap.xml,,,GET,Valid
/api/v1/auth/token,filter=active,,GET,Valid
/index.html,,comment=Nice+post&post_id=3,POST,Valid
/register.php,,,GET,Valid
/assets/logo.png,lang=ar,title=Hello&body=World,POST,Valid
/sitemap.xml,token=abc123,,GET,Valid
/api/products,id=5,,GET,Valid
/home.php,,,GET,Valid
/checkout.php,,,GET,Valid
/home.php,token=abc123,,GET,Valid
/shop/cart,id=1,product_id=5&qty=2,POST,Valid
/news/article.php,,,GET,Valid
/dashboard.php,filter=active,email=test@example.com&name=John,POST,Valid
/contact.php,filter=active,,GET,Valid
/sitemap.xml,id=5,email=test@example.com&name=John,POST,Valid
/api/products,,title=Hello&body=World,POST,Valid
/blog/post.php,,,GET,Valid
/search.php,id=2&name=product,,GET,Valid
/profile.php,category=tech&sort=date,,GET,Valid
/settings.php,,login=john&pass=secret123,POST,Valid
/api/v1/auth/token,,,GET,Valid
/admin/users.php,id=1&lang=en,,GET,Valid
/static/js/app.js,id=1,login=john&pass=secret123,POST,Valid
/register.php,filter=active,comment=Nice+post&post_id=3,POST,Valid
/shop/cart,,,GET,Valid
/dashboard.php,id=1,,GET,Valid
/sitemap.xml,page=1&limit=10,,GET,Valid
/dashboard.php,id=2&name=product,,GET,Valid
/logout.php,page=1&limit=10,,GET,Valid
/assets/logo.png,page=about,,GET,Valid
/home.php,,,GET,Valid
/profile.php,user=john&role=admin,,GET,Valid
/assets/logo.png,filter=active,,GET,Valid
/assets/logo.png,,comment=Nice+post&post_id=3,POST,Valid
/sitemap.xml,id=5,,GET,Valid
/assets/style.css,lang=ar,,GET,Valid
/profile.php,category=tech&sort=date,login=john&pass=secret123,POST,Valid
/search.php,,,GET,Valid
/api/users,,username=john&password=pass123,POST,Valid
/assets/style.css,id=1,username=john&password=pass123,POST,Valid
/assets/style.css,,user=ayad&pwd=mypass,POST,Valid
/logout.php,,,GET,Valid
/contact.php,id=5,comment=Nice+post&post_id=3,POST,Valid
/static/css/main.css,id=1,,GET,Valid
/dashboard.php,,user=ayad&pwd=mypass,POST,Valid
/index.php,filter=active,user=ayad&pwd=mypass,POST,Valid
/register.php,id=1&lang=en,user=ayad&pwd=mypass,POST,Valid
/shop/item,id=2&name=product,comment=Nice+post&post_id=3,POST,Valid
/admin/panel.php,lang=ar,,GET,Valid
/static/js/app.js,category=tech&sort=date,,GET,Valid
/api/products,id=1&lang=en,,GET,Valid
/about.php,id=5,,GET,Valid
/static/css/main.css,user=john&role=admin,,GET,Valid
/index.php,id=1,,GET,Valid
/index.html,lang=ar,,GET,Valid
/favicon.ico,q=hello+world,comment=Nice+post&post_id=3,POST,Valid
/register.php,,,GET,Valid
/products.php,q=hello+world,,GET,Valid
/robots.txt,offset=0&count=20,,GET,Valid
/profile.php,theme=dark,,GET,Valid
/logout.php,category=tech&sort=date,product_id=5&qty=2,POST,Valid
/api/users,,,GET,Valid
/checkout.php,id=1,,GET,Valid
/blog/post.php,id=1&lang=en,,GET,Valid
/checkout.php,lang=ar,,GET,Valid
/checkout.php,lang=ar,,GET,Valid
/sitemap.xml,category=tech&sort=date,,GET,Valid
/login.php,category=tech&sort=date,title=Hello&body=World,POST,Valid
/assets/style.css,,,GET,Valid
/api/products,id=1,,GET,Valid
/sitemap.xml,id=1&lang=en,,GET,Valid
/api/orders,page=1&limit=10,title=Hello&body=World,POST,Valid
/assets/style.css,q=hello+world,user=ayad&pwd=mypass,POST,Valid
/static/js/app.js,,user=ayad&pwd=mypass,POST,Valid
/user/profile,username=john&remember=1,login=john&pass=secret123,POST,Valid
/profile.php,,,GET,Valid
/settings.php,page=1&limit=10,,GET,Valid
/index.php,id=1,email=test@example.com&name=John,POST,Valid
/blog/post.php,,,GET,Valid
/assets/style.css,theme=dark,,GET,Valid
/cart.php,category=tech&sort=date,,GET,Valid
/shop/item,category=tech&sort=date,,GET,Valid
/home.php,,,GET,Valid
/static/js/app.js,,user=ayad&pwd=mypass,POST,Valid
/admin/panel.php,filter=active,,GET,Valid
/settings.php,offset=0&count=20,,GET,Valid
/contact.php,token=abc123,,GET,Valid
/settings.php,id=5,login=john&pass=secret123,POST,Valid
/api/v1/auth/token,page=1&limit=10,username=john&password=pass123,POST,Valid
/user/settings,user=john&role=admin,,GET,Valid
/cart.php,q=hello+world,,GET,Valid
/sitemap.xml,,,GET,Valid
/news/article.php,user=john&role=admin,,GET,Valid
/assets/logo.png,username=john&remember=1,,GET,Valid
/products.php,filter=active,,GET,Valid
/news/article.php,theme=dark,,GET,Valid
/user/profile,,,GET,Valid
/shop/checkout,id=2&name=product,,GET,Valid
/dashboard.php,lang=ar,,GET,Valid
/admin/users.php,,username=admin&password=adminpass,POST,Valid
/admin/panel.php,,username=john&password=pass123,POST,Valid
/search.php,offset=0&count=20,,GET,Valid
/api/orders,theme=dark,username=john&password=pass123,POST,Valid
/shop/checkout,id=1&lang=en,comment=Nice+post&post_id=3,POST,Valid
/static/css/main.css,filter=active,,GET,Valid
/search.php,,user=ayad&pwd=mypass,POST,Valid
/about.php,,,GET,Valid
/user/settings,user=john&role=admin,,GET,Valid
/shop/item,,comment=Nice+post&post_id=3,POST,Valid
/login.php,username=john&remember=1,user=ayad&pwd=mypass,POST,Valid
/index.html,username=john&remember=1,,GET,Valid
/user/settings,user=john&role=admin,login=john&pass=secret123,POST,Valid
/shop/cart,page=about,email=test@example.com&name=John,POST,Valid
/settings.php,category=tech&sort=date,,GET,Valid
/index.html,,,GET,Valid
/cart.php,q=hello+world,,GET,Valid
/admin/users.php,lang=ar,username=admin&password=adminpass,POST,Valid
/checkout.php,,,GET,Valid
/static/js/app.js,id=1,,GET,Valid
/api/users,lang=ar,,GET,Valid
/about.php,lang=ar,,GET,Valid
/login.php,token=abc123,email=test@example.com&name=John,POST,Valid
/index.php,page=1&limit=10,username=admin&password=adminpass,POST,Valid
/robots.txt,page=1&limit=10,login=john&pass=secret123,POST,Valid
/assets/logo.png,id=1,,GET,Valid
/api/products,id=5,,GET,Valid
/logout.php,id=1&lang=en,product_id=5&qty=2,POST,Valid
/dashboard.php,,email=test@example.com&name=John,POST,Valid
/user/profile,page=about,title=Hello&body=World,POST,Valid
/shop/item,id=5,username=john&password=pass123,POST,Valid
/about.php,id=1,username=john&password=pass123,POST,Valid
/static/css/main.css,token=abc123,title=Hello&body=World,POST,Valid
/settings.php,,,GET,Valid
/assets/logo.png,user=john&role=admin,,GET,Valid
/static/js/app.js,offset=0&count=20,login=john&pass=secret123,POST,Valid
/assets/logo.png,page=1&limit=10,username=john&password=pass123,POST,Valid
/checkout.php,,,GET,Valid
/products.php,,title=Hello&body=World,POST,Valid
/api/v2/data,user=john&role=admin,product_id=5&qty=2,POST,Valid
/search.php,id=1&lang=en,,GET,Valid
/favicon.ico,offset=0&count=20,product_id=5&qty=2,POST,Valid
/assets/style.css,page=about,username=admin&password=adminpass,POST,Valid
/checkout.php,,,GET,Valid
/api/v1/auth/token,,,GET,Valid
/robots.txt,q=hello+world,,GET,Valid
/static/css/main.css,,,GET,Valid
/favicon.ico,offset=0&count=20,,GET,Valid
/user/profile,lang=ar,,GET,Valid
/logout.php,,,GET,Valid
/dashboard.php,,,GET,Valid
/shop/checkout,lang=ar,product_id=5&qty=2,POST,Valid
/home.php,,email=test@example.com&name=John,POST,Valid
/user/settings,token=abc123,comment=Nice+post&post_id=3,POST,Valid
/profile.php,theme=dark,,GET,Valid
/logout.php,,email=test@example.com&name=John,POST,Valid
/blog/post.php,q=hello+world,,GET,Valid
/register.php,filter=active,,GET,Valid
/assets/style.css,id=1&lang=en,product_id=5&qty=2,POST,Valid
/home.php,q=hello+world,,GET,Valid
/cart.php,category=tech&sort=date,,GET,Valid
/api/products,user=john&role=admin,email=test@example.com&name=John,POST,Valid
/static/css/main.css,q=hello+world,email=test@example.com&name=John,POST,Valid
/api/users,username=john&remember=1,,GET,Valid
/shop/item,,,GET,Valid
/api/v1/auth/token,user=john&role=admin,,GET,Valid
/static/css/main.css,,,GET,Valid
/settings.php,id=1&lang=en,,GET,Valid
/blog/post.php,,username=admin&password=adminpass,POST,Valid
/logout.php,q=hello+world,title=Hello&body=World,POST,Valid
/settings.php,theme=dark,,GET,Valid
/static/css/main.css,,username=admin&password=adminpass,POST,Valid
/favicon.ico,offset=0&count=20,,GET,Valid
/settings.php,,product_id=5&qty=2,POST,Valid
/register.php,,product_id=5&qty=2,POST,Valid
/login.php,page=about,,GET,Valid
/favicon.ico,q=hello+world,,GET,Valid
/login.php,id=2&name=product,email=test@example.com&name=John,POST,Valid
/about.php,filter=active,,GET,Valid
/admin/users.php,id=1&lang=en,,GET,Valid
/register.php,,,GET,Valid
/static/css/main.css,category=tech&sort=date,,GET,Valid
/shop/item,username=john&remember=1,comment=Nice+post&post_id=3,POST,Valid
/assets/logo.png,id=2&name=product,comment=Nice+post&post_id=3,POST,Valid
/search.php,id=1,title=Hello&body=World,POST,Valid
/api/v1/auth/token,id=2&name=product,,GET,Valid
/admin/panel.php,id=2&name=product,title=Hello&body=World,POST,Valid
/assets/style.css,page=about,product_id=5&qty=2,POST,Valid
/assets/logo.png,page=about,,GET,Valid
/static/css/main.css,id=2&name=product,,GET,Valid
/register.php,filter=active,user=ayad&pwd=mypass,POST,Valid
/checkout.php,filter=active,,GET,Valid
/static/js/app.js,page=1&limit=10,username=admin&password=adminpass,POST,Valid
/blog/post.php,user=john&role=admin,,GET,Valid
/sitemap.xml,,,GET,Valid
/index.html,token=abc123,login=john&pass=secret123,POST,Valid
/assets/logo.png,page=1&limit=10,,GET,Valid
/api/orders,category=tech&sort=date,username=john&password=pass123,POST,Valid
/register.php,username=john&remember=1,title=Hello&body=World,POST,Valid
/shop/cart,id=2&name=product,user=ayad&pwd=mypass,POST,Valid
/shop/checkout,,product_id=5&qty=2,POST,Valid
/favicon.ico,,,GET,Valid
/blog/post.php,id=5,,GET,Valid
/api/v1/auth/token,lang=ar,user=ayad&pwd=mypass,POST,Valid
/assets/logo.png,page=about,,GET,Valid
/static/css/main.css,q=hello+world,,GET,Valid
/checkout.php,page=about,,GET,Valid
/api/users,token=abc123,,GET,Valid
/login.php,q=hello+world,,GET,Valid
/favicon.ico,id=1&lang=en,,GET,Valid
/shop/cart,page=about,,GET,Valid
/settings.php,lang=ar,,GET,Valid
/api/v2/data,id=1,,GET,Valid
/user/profile,lang=ar,,GET,Valid
/user/profile,token=abc123,,GET,Valid
/settings.php,id=1&lang=en,,GET,Valid
/checkout.php,page=about,,GET,Valid
/blog/post.php,category=tech&sort=date,login=john&pass=secret123,POST,Valid
/api/orders,id=1&lang=en,,GET,Valid
/shop/cart,,comment=Nice+post&post_id=3,POST,Valid
/api/v2/data,page=about,,GET,Valid
/dashboard.php,id=1&lang=en,username=admin&password=adminpass,POST,Valid
/api/v1/auth/token,page=1&limit=10,,GET,Valid
/admin/users.php,id=5,username=john&password=pass123,POST,Valid
/index.html,id=1&lang=en,email=test@example.com&name=John,POST,Valid
/search.php,username=john&remember=1,login=john&pass=secret123,POST,Valid
/user/profile,,username=john&password=pass123,POST,Valid
/assets/logo.png,filter=active,,GET,Valid
/api/v2/data,page=1&limit=10,,GET,Valid
/user/profile,category=tech&sort=date,comment=Nice+post&post_id=3,POST,Valid
/static/js/app.js,username=john&remember=1,,GET,Valid
/login.php,q=hello+world,,GET,Valid
/sitemap.xml,user=john&role=admin,,GET,Valid
/static/js/app.js,theme=dark,product_id=5&qty=2,POST,Valid
/settings.php,,user=ayad&pwd=mypass,POST,Valid
/shop/item,token=abc123,,GET,Valid
/user/profile,theme=dark,title=Hello&body=World,POST,Valid
/api/users,filter=active,username=john&password=pass123,POST,Valid
/shop/checkout,id=2&name=product,,GET,Valid
/search.php,,,GET,Valid
/search.php,filter=active,email=test@example.com&name=John,POST,Valid
/shop/item,theme=dark,,GET,Valid
/index.php,,,GET,Valid
/products.php,id=1&lang=en,username=john&password=pass123,POST,Valid
/index.php,theme=dark,,GET,Valid
/home.php,offset=0&count=20,,GET,Valid
/about.php,,title=Hello&body=World,POST,Valid
/assets/style.css,id=1&lang=en,,GET,Valid
/user/profile,id=1,title=Hello&body=World,POST,Valid
/search.php,id=5,,GET,Valid
/api/orders,,,GET,Valid
/blog/post.php,id=2&name=product,title=Hello&body=World,POST,Valid
/robots.txt,q=hello+world,,GET,Valid
/robots.txt,filter=active,,GET,Valid
/api/orders,id=5,user=ayad&pwd=mypass,POST,Valid
/about.php,lang=ar,,GET,Valid
/index.html,,,GET,Valid
/contact.php,theme=dark,,GET,Valid
/index.php,,login=john&pass=secret123,POST,Valid
/static/css/main.css,user=john&role=admin,,GET,Valid
/api/v2/data,id=2&name=product,username=admin&password=adminpass,POST,Valid
/news/article.php,page=1&limit=10,,GET,Valid
/settings.php,q=hello+world,product_id=5&qty=2,POST,Valid
/settings.php,filter=active,title=Hello&body=World,POST,Valid
/api/products,username=john&remember=1,,GET,Valid
/assets/logo.png,,,GET,Valid
/api/orders,id=1,,GET,Valid
/products.php,id=1&lang=en,login=john&pass=secret123,POST,Valid
/sitemap.xml,id=1,,GET,Valid
/user/settings,id=1,email=test@example.com&name=John,POST,Valid
/api/users,token=abc123,comment=Nice+post&post_id=3,POST,Valid
/index.php,offset=0&count=20,,GET,Valid
/index.php,q=hello+world,user=ayad&pwd=mypass,POST,Valid
/login.php,page=1&limit=10,,GET,Valid
/user/profile,username=john&remember=1,,GET,Valid
/profile.php,,username=admin&password=adminpass,POST,Valid
/login.php,theme=dark,email=test@example.com&name=John,POST,Valid
/user/settings,username=john&remember=1,,GET,Valid
/shop/checkout,id=2&name=product,email=test@example.com&name=John,POST,Valid
/login.php,,,GET,Valid
/api/orders,lang=ar,,GET,Valid
/static/css/main.css,category=tech&sort=date,username=admin&password=adminpass,POST,Valid
/checkout.php,q=hello+world,,GET,Valid
/dashboard.php,id=1&lang=en,email=test@example.com&name=John,POST,Valid
/assets/style.css,theme=dark,,GET,Valid
/contact.php,,,GET,Valid
/login.php,page=1&limit=10,,GET,Valid
/home.php,username=john&remember=1,,GET,Valid
/profile.php,page=about,login=john&pass=secret123,POST,Valid
/index.php,user=john&role=admin,email=test@example.com&name=John,POST,Valid
/api/products,,,GET,Valid
/checkout.php,username=john&remember=1,product_id=5&qty=2,POST,Valid
/profile.php,id=5,,GET,Valid
/api/products,id=5,login=john&pass=secret123,POST,Valid
/shop/cart,theme=dark,,GET,Valid
/logout.php,id=2&name=product,,GET,Valid
/login.php,id=2&name=product,,GET,Valid
/login.php,filter=active,,GET,Valid
/sitemap.xml,theme=dark,,GET,Valid
/index.html,theme=dark,,GET,Valid
/assets/logo.png,,,GET,Valid
/assets/logo.png,lang=ar,,GET,Valid
/api/products,page=about,login=john&pass=secret123,POST,Valid
/user/settings,id=1,login=john&pass=secret123,POST,Valid
/api/orders,q=hello+world,,GET,Valid
/register.php,lang=ar,,GET,Valid
/favicon.ico,theme=dark,,GET,Valid
/assets/logo.png,category=tech&sort=date,,GET,Valid
/dashboard.php,q=hello+world,,GET,Valid
/api/users,page=1&limit=10,username=admin&password=adminpass,POST,Valid
/profile.php,token=abc123,,GET,Valid
/dashboard.php,id=1&lang=en,user=ayad&pwd=mypass,POST,Valid
/user/settings,,,GET,Valid
/admin/users.php,,title=Hello&body=World,POST,Valid
/home.php,page=1&limit=10,title=Hello&body=World,POST,Valid
/shop/cart,category=tech&sort=date,,GET,Valid
/products.php,,,GET,Valid
/robots.txt,id=1&lang=en,email=test@example.com&name=John,POST,Valid
/index.php,id=1&lang=en,,GET,Valid
/api/v1/auth/token,,login=john&pass=secret123,POST,Valid
/api/v2/data,q=hello+world,,GET,Valid
/user/profile,id=2&name=product,,GET,Valid
/assets/logo.png,page=1&limit=10,,GET,Valid
/register.php,username=john&remember=1,,GET,Valid
/cart.php,page=1&limit=10,,GET,Valid
/dashboard.php,id=5,,GET,Valid
/static/js/app.js,id=1&lang=en,login=john&pass=secret123,POST,Valid
/contact.php,,,GET,Valid
/admin/panel.php,q=hello+world,,GET,Valid
/api/products,token=abc123,username=john&password=pass123,POST,Valid
/dashboard.php,token=abc123,,GET,Valid
/dashboard.php,page=about,username=admin&password=adminpass,POST,Valid
/index.php,token=abc123,,GET,Valid
/api/v1/auth/token,,user=ayad&pwd=mypass,POST,Valid
/robots.txt,,,GET,Valid
/favicon.ico,,email=test@example.com&name=John,POST,Valid
/favicon.ico,id=1&lang=en,,GET,Valid
/api/users,token=abc123,,GET,Valid
/api/v1/auth/token,lang=ar,,GET,Valid
/shop/cart,q=hello+world,user=ayad&pwd=mypass,POST,Valid
/admin/users.php,offset=0&count=20,username=john&password=pass123,POST,Valid
/api/v1/auth/token,page=1&limit=10,,GET,Valid
/user/profile,page=about,,GET,Valid
/home.php,category=tech&sort=date,email=test@example.com&name=John,POST,Valid
/robots.txt,id=1,,GET,Valid
/assets/logo.png,filter=active,,GET,Valid
/robots.txt,user=john&role=admin,,GET,Valid
/checkout.php,q=hello+world,username=admin&password=adminpass,POST,Valid
/robots.txt,,email=test@example.com&name=John,POST,Valid
/register.php,lang=ar,email=test@example.com&name=John,POST,Valid
/shop/cart,q=hello+world,title=Hello&body=World,POST,Valid
/blog/post.php,token=abc123,,GET,Valid
/api/v2/data,,,GET,Valid
/favicon.ico,id=1,,GET,Valid
/api/v2/data,offset=0&count=20,login=john&pass=secret123,POST,Valid
/login.php,filter=active,title=Hello&body=World,POST,Valid
/admin/users.php,page=about,,GET,Valid
/login.php,id=2&name=product,username=admin&password=adminpass,POST,Valid
/settings.php,,product_id=5&qty=2,POST,Valid
/login.php,,login=john&pass=secret123,POST,Valid
/assets/style.css,page=about,,GET,Valid
/logout.php,page=1&limit=10,,GET,Valid
/api/orders,offset=0&count=20,,GET,Valid
/cart.php,filter=active,email=test@example.com&name=John,POST,Valid
/api/orders,,,GET,Valid
/profile.php,id=1,username=admin&password=adminpass,POST,Valid
/contact.php,theme=dark,,GET,Valid
/static/css/main.css,theme=dark,,GET,Valid
/search.php,id=5,title=Hello&body=World,POST,Valid
/contact.php,page=about,,GET,Valid
/cart.php,page=about,,GET,Valid
/blog/post.php,lang=ar,,GET,Valid
/contact.php,id=1&lang=en,,GET,Valid
/blog/post.php,filter=active,,GET,Valid
/login.php,lang=ar,,GET,Valid
/home.php,,,GET,Valid
/sitemap.xml,id=2&name=product,,GET,Valid
/blog/post.php,,title=Hello&body=World,POST,Valid
/robots.txt,,login=john&pass=secret123,POST,Valid
